companies_id,grouped_by,risk_category,clustered,activity_uuid_product_uuid,input_activity_uuid_product_uuid,input_co2_footprint,input_tilt_sector,input_tilt_subsector,input_isic_4digit
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,531db396-1434-54e5-b6c4-c2b4323471cb_751b5ee2-aa63-456c-8d7d-1af517fb7032,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,531db396-1434-54e5-b6c4-c2b4323471cb_751b5ee2-aa63-456c-8d7d-1af517fb7032,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,531db396-1434-54e5-b6c4-c2b4323471cb_751b5ee2-aa63-456c-8d7d-1af517fb7032,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,531db396-1434-54e5-b6c4-c2b4323471cb_751b5ee2-aa63-456c-8d7d-1af517fb7032,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,531db396-1434-54e5-b6c4-c2b4323471cb_751b5ee2-aa63-456c-8d7d-1af517fb7032,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,5fac83fe-8483-5429-85f3-7b0b2c7c11f2_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,1bb973cd-c66a-5c0f-82fc-aa365e7ec969_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c942f4dc-d2b6-5f3e-9165-73a868582602_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3e990593-830f-5069-bef2-f1bee9fe9c4e_1c17413f-82b0-4ddb-beef-63854b1a8e1f,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,7d7eeb00-1001-5060-95c8-463935341fc8_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,d5982027-3c7b-5628-a5d7-12967578b20b_3728ce01-009e-4b64-94d4-3c3e9fabf888,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,2dee9ec5-2740-5656-b6df-2fd73f06a37d_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,16ac64a4-f07b-5a9e-b5bb-ff5adf73ae45_42b1c202-8308-422e-bfb7-3efe54dfcef6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,3a29c9e0-4183-588d-95a9-502b55d2c513_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c93a2afc-7e58-50b6-af0e-586f71a3de0e_bfd577e2-82b4-4166-af2b-3bda540931f6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,4fd573fd-7e9d-5fe9-ac5d-b7f09a95695e_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,78a60110-2c67-5568-b476-748e230634e8_76c62dcf-b87a-4509-9682-514079cf7975,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,30d72c1f-ee68-535d-b523-49ba5260fdff_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_isic_sec,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,unit_tilt_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,c85b4ef8-d5f3-5c03-bbed-b57f23566ff2_5357a067-f798-46fb-97b0-fa18f723341b,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,all,high,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
id1,isic_sec,medium,building construction,ebd4dddf-9f74-5fd1-89ce-197b60cb8d06_006863b7-d736-4eb6-bbf8-648d292184ad,ef656a74-9e14-5180-a05a-96b02cf37775_171e53d3-3f3a-45a1-99f6-fad22caf1cd6,311.5945515490067,tilt_sector A,tilt_subsector A,3020
